"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EU28","HUR","TOT","PC_LF","M","2013-10",10.7,
"EU28","HUR","TOT","PC_LF","M","2013-11",10.7,
"EU28","HUR","TOT","PC_LF","M","2013-12",10.7,
"EU28","HUR","TOT","PC_LF","M","2014-01",10.6,
"EU28","HUR","TOT","PC_LF","M","2014-02",10.6,
"EU28","HUR","TOT","PC_LF","M","2014-03",10.5,
"EU28","HUR","TOT","PC_LF","M","2014-04",10.4,
"EU28","HUR","TOT","PC_LF","M","2014-05",10.3,
"EU28","HUR","TOT","PC_LF","M","2014-06",10.2,
"EU28","HUR","TOT","PC_LF","M","2014-07",10.1,
"EU28","HUR","TOT","PC_LF","M","2014-08",10.1,
"EU28","HUR","TOT","PC_LF","M","2014-09",10,
"EU28","HUR","TOT","PC_LF","M","2014-10",10,
"EU28","HUR","TOT","PC_LF","M","2014-11",10,
"EU28","HUR","TOT","PC_LF","M","2014-12",9.9,
"EU28","HUR","TOT","PC_LF","M","2015-01",9.8,
"EU28","HUR","TOT","PC_LF","M","2015-02",9.8,
"EU28","HUR","TOT","PC_LF","M","2015-03",9.7,
"EU28","HUR","TOT","PC_LF","M","2015-04",9.7,
"EU28","HUR","TOT","PC_LF","M","2015-05",9.6,
"EU28","HUR","TOT","PC_LF","M","2015-06",9.5,
"EU28","HUR","TOT","PC_LF","M","2015-07",9.3,
"EU28","HUR","TOT","PC_LF","M","2015-08",9.2,
"EU28","HUR","TOT","PC_LF","M","2015-09",9.2,
"EU28","HUR","TOT","PC_LF","M","2015-10",9.1,
"EU28","HUR","TOT","PC_LF","M","2015-11",9,
"EU28","HUR","TOT","PC_LF","M","2015-12",9,
"EU28","HUR","TOT","PC_LF","M","2016-01",8.9,
"EU28","HUR","TOT","PC_LF","M","2016-02",8.9,
"EU28","HUR","TOT","PC_LF","M","2016-03",8.8,
"EU28","HUR","TOT","PC_LF","M","2016-04",8.7,
"EU28","HUR","TOT","PC_LF","M","2016-05",8.7,
"EU28","HUR","TOT","PC_LF","M","2016-06",8.6,
"EU28","HUR","TOT","PC_LF","M","2016-07",8.5,
"EU28","HUR","TOT","PC_LF","M","2016-08",8.4,
"EU28","HUR","TOT","PC_LF","M","2016-09",8.4,
"EU28","HUR","TOT","PC_LF","M","2016-10",8.3,
"EU28","HUR","TOT","PC_LF","M","2016-11",8.3,
"EU28","HUR","TOT","PC_LF","M","2016-12",8.1,
"EU28","HUR","TOT","PC_LF","M","2017-01",8.1,
"EU28","HUR","TOT","PC_LF","M","2017-02",8,
"EU28","HUR","TOT","PC_LF","M","2017-03",7.9,
"EU28","HUR","TOT","PC_LF","M","2017-04",7.8,
"EU28","HUR","TOT","PC_LF","M","2017-05",7.8,
"EU28","HUR","TOT","PC_LF","M","2017-06",7.6,
"EU28","HUR","TOT","PC_LF","M","2017-07",7.6,
"EU28","HUR","TOT","PC_LF","M","2017-08",7.6,
"EU28","HUR","TOT","PC_LF","M","2017-09",7.5,
"EU28","HUR","TOT","PC_LF","M","2017-10",7.4,
"EU28","HUR","TOT","PC_LF","M","2017-11",7.3,
"EU28","HUR","TOT","PC_LF","M","2017-12",7.2,
"EU28","HUR","TOT","PC_LF","M","2018-01",7.2,
"EU28","HUR","TOT","PC_LF","M","2018-02",7.1,
"EU28","HUR","TOT","PC_LF","M","2018-03",7,
"EU28","HUR","TOT","PC_LF","M","2018-04",7,
"EU28","HUR","TOT","PC_LF","M","2018-05",6.9,
"EU28","HUR","TOT","PC_LF","M","2018-06",6.9,
"EU28","HUR","TOT","PC_LF","M","2018-07",6.8,
"EU28","HUR","TOT","PC_LF","M","2018-08",6.8,
"EU28","HUR","TOT","PC_LF","M","2018-09",6.7,
"EU28","HUR","TOT","PC_LF","M","2018-10",6.7,
"EU28","HUR","TOT","PC_LF","M","2018-11",6.6,
"EU28","HUR","TOT","PC_LF","M","2018-12",6.6,
"EU28","HUR","TOT","PC_LF","M","2019-01",6.5,
"EU28","HUR","TOT","PC_LF","M","2019-02",6.5,
"EU28","HUR","TOT","PC_LF","M","2019-03",6.4,
"EU28","HUR","TOT","PC_LF","M","2019-04",6.4,
"EU28","HUR","TOT","PC_LF","M","2019-05",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-06",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-07",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-08",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-09",6.3,
"EU28","HUR","TOT","PC_LF","M","2019-10",6.2,
"EU28","HUR","TOT","PC_LF","M","2019-11",6.2,
"EU28","HUR","TOT","PC_LF","M","2019-12",6.2,
"EU28","HUR","TOT","PC_LF","M","2020-01",6.2,
"OECD","HUR","TOT","PC_LF","M","2005-01",6.884253,"E"
"OECD","HUR","TOT","PC_LF","M","2005-02",6.914957,"E"
"OECD","HUR","TOT","PC_LF","M","2005-03",6.870771,"E"
"OECD","HUR","TOT","PC_LF","M","2005-04",6.89081,"E"
"OECD","HUR","TOT","PC_LF","M","2005-05",6.873647,"E"
"OECD","HUR","TOT","PC_LF","M","2005-06",6.821866,"E"
"OECD","HUR","TOT","PC_LF","M","2005-07",6.766578,"E"
"OECD","HUR","TOT","PC_LF","M","2005-08",6.69174,"E"
"OECD","HUR","TOT","PC_LF","M","2005-09",6.743795,"E"
"OECD","HUR","TOT","PC_LF","M","2005-10",6.740014,"E"
"OECD","HUR","TOT","PC_LF","M","2005-11",6.695548,"E"
"OECD","HUR","TOT","PC_LF","M","2005-12",6.61132,"E"
"OECD","HUR","TOT","PC_LF","M","2006-01",6.531188,"E"
"OECD","HUR","TOT","PC_LF","M","2006-02",6.506046,"E"
"OECD","HUR","TOT","PC_LF","M","2006-03",6.436228,"E"
"OECD","HUR","TOT","PC_LF","M","2006-04",6.392196,"E"
"OECD","HUR","TOT","PC_LF","M","2006-05",6.291566,"E"
"OECD","HUR","TOT","PC_LF","M","2006-06",6.292837,"E"
"OECD","HUR","TOT","PC_LF","M","2006-07",6.279519,"E"
"OECD","HUR","TOT","PC_LF","M","2006-08",6.260005,"E"
"OECD","HUR","TOT","PC_LF","M","2006-09",6.164932,"E"
"OECD","HUR","TOT","PC_LF","M","2006-10",6.088887,"E"
"OECD","HUR","TOT","PC_LF","M","2006-11",6.071726,"E"
"OECD","HUR","TOT","PC_LF","M","2006-12",6.011257,"E"
"OECD","HUR","TOT","PC_LF","M","2007-01",6.009499,"E"
"OECD","HUR","TOT","PC_LF","M","2007-02",5.938781,"E"
"OECD","HUR","TOT","PC_LF","M","2007-03",5.879763,"E"
"OECD","HUR","TOT","PC_LF","M","2007-04",5.796138,"E"
"OECD","HUR","TOT","PC_LF","M","2007-05",5.754189,"E"
"OECD","HUR","TOT","PC_LF","M","2007-06",5.733387,"E"
"OECD","HUR","TOT","PC_LF","M","2007-07",5.763346,"E"
"OECD","HUR","TOT","PC_LF","M","2007-08",5.766208,"E"
"OECD","HUR","TOT","PC_LF","M","2007-09",5.785553,"E"
"OECD","HUR","TOT","PC_LF","M","2007-10",5.791744,"E"
"OECD","HUR","TOT","PC_LF","M","2007-11",5.733448,"E"
"OECD","HUR","TOT","PC_LF","M","2007-12",5.775023,"E"
"OECD","HUR","TOT","PC_LF","M","2008-01",5.77973,"E"
"OECD","HUR","TOT","PC_LF","M","2008-02",5.748334,"E"
"OECD","HUR","TOT","PC_LF","M","2008-03",5.800819,"E"
"OECD","HUR","TOT","PC_LF","M","2008-04",5.769176,"E"
"OECD","HUR","TOT","PC_LF","M","2008-05",5.904962,"E"
"OECD","HUR","TOT","PC_LF","M","2008-06",6.000835,"E"
"OECD","HUR","TOT","PC_LF","M","2008-07",6.096546,"E"
"OECD","HUR","TOT","PC_LF","M","2008-08",6.213979,"E"
"OECD","HUR","TOT","PC_LF","M","2008-09",6.268892,"E"
"OECD","HUR","TOT","PC_LF","M","2008-10",6.415091,"E"
"OECD","HUR","TOT","PC_LF","M","2008-11",6.735588,"E"
"OECD","HUR","TOT","PC_LF","M","2008-12",7.02456,"E"
"OECD","HUR","TOT","PC_LF","M","2009-01",7.343951,"E"
"OECD","HUR","TOT","PC_LF","M","2009-02",7.694058,"E"
"OECD","HUR","TOT","PC_LF","M","2009-03",7.998187,"E"
"OECD","HUR","TOT","PC_LF","M","2009-04",8.18315,"E"
"OECD","HUR","TOT","PC_LF","M","2009-05",8.38989,"E"
"OECD","HUR","TOT","PC_LF","M","2009-06",8.4262,"E"
"OECD","HUR","TOT","PC_LF","M","2009-07",8.501454,"E"
"OECD","HUR","TOT","PC_LF","M","2009-08",8.566428,"E"
"OECD","HUR","TOT","PC_LF","M","2009-09",8.644225,"E"
"OECD","HUR","TOT","PC_LF","M","2009-10",8.675728,"E"
"OECD","HUR","TOT","PC_LF","M","2009-11",8.623922,"E"
"OECD","HUR","TOT","PC_LF","M","2009-12",8.596852,"E"
"OECD","HUR","TOT","PC_LF","M","2010-01",8.668536,"E"
"OECD","HUR","TOT","PC_LF","M","2010-02",8.636953,"E"
"OECD","HUR","TOT","PC_LF","M","2010-03",8.62241,"E"
"OECD","HUR","TOT","PC_LF","M","2010-04",8.663886,"E"
"OECD","HUR","TOT","PC_LF","M","2010-05",8.528652,"E"
"OECD","HUR","TOT","PC_LF","M","2010-06",8.42882,"E"
"OECD","HUR","TOT","PC_LF","M","2010-07",8.418544,"E"
"OECD","HUR","TOT","PC_LF","M","2010-08",8.395115,"E"
"OECD","HUR","TOT","PC_LF","M","2010-09",8.39059,"E"
"OECD","HUR","TOT","PC_LF","M","2010-10",8.408947,"E"
"OECD","HUR","TOT","PC_LF","M","2010-11",8.446056,"E"
"OECD","HUR","TOT","PC_LF","M","2010-12",8.315552,"E"
"OECD","HUR","TOT","PC_LF","M","2011-01",8.193656,"E"
"OECD","HUR","TOT","PC_LF","M","2011-02",8.127196,"E"
"OECD","HUR","TOT","PC_LF","M","2011-03",8.053864,"E"
"OECD","HUR","TOT","PC_LF","M","2011-04",8.093769,"E"
"OECD","HUR","TOT","PC_LF","M","2011-05",8.091543,"E"
"OECD","HUR","TOT","PC_LF","M","2011-06",8.138061,"E"
"OECD","HUR","TOT","PC_LF","M","2011-07",8.106108,"E"
"OECD","HUR","TOT","PC_LF","M","2011-08",8.064763,"E"
"OECD","HUR","TOT","PC_LF","M","2011-09",8.090109,"E"
"OECD","HUR","TOT","PC_LF","M","2011-10",8.052181,"E"
"OECD","HUR","TOT","PC_LF","M","2011-11",8.069566,"E"
"OECD","HUR","TOT","PC_LF","M","2011-12",8.061868,"E"
"OECD","HUR","TOT","PC_LF","M","2012-01",7.994423,"E"
"OECD","HUR","TOT","PC_LF","M","2012-02",8.090449,"E"
"OECD","HUR","TOT","PC_LF","M","2012-03",8.065422,"E"
"OECD","HUR","TOT","PC_LF","M","2012-04",8.077122,"E"
"OECD","HUR","TOT","PC_LF","M","2012-05",8.091204,"E"
"OECD","HUR","TOT","PC_LF","M","2012-06",8.064013,"E"
"OECD","HUR","TOT","PC_LF","M","2012-07",8.069162,"E"
"OECD","HUR","TOT","PC_LF","M","2012-08",8.047489,"E"
"OECD","HUR","TOT","PC_LF","M","2012-09",8.02963,"E"
"OECD","HUR","TOT","PC_LF","M","2012-10",8.06108,"E"
"OECD","HUR","TOT","PC_LF","M","2012-11",8.110959,"E"
"OECD","HUR","TOT","PC_LF","M","2012-12",8.165245,"E"
"OECD","HUR","TOT","PC_LF","M","2013-01",8.237285,"E"
"OECD","HUR","TOT","PC_LF","M","2013-02",8.164278,"E"
"OECD","HUR","TOT","PC_LF","M","2013-03",8.104548,"E"
"OECD","HUR","TOT","PC_LF","M","2013-04",8.130578,"E"
"OECD","HUR","TOT","PC_LF","M","2013-05",8.063492,"E"
"OECD","HUR","TOT","PC_LF","M","2013-06",8.028924,"E"
"OECD","HUR","TOT","PC_LF","M","2013-07",7.940266,"E"
"OECD","HUR","TOT","PC_LF","M","2013-08",7.953187,"E"
"OECD","HUR","TOT","PC_LF","M","2013-09",7.916866,"E"
"OECD","HUR","TOT","PC_LF","M","2013-10",7.83895,"E"
"OECD","HUR","TOT","PC_LF","M","2013-11",7.769258,"E"
"OECD","HUR","TOT","PC_LF","M","2013-12",7.67281,"E"
"OECD","HUR","TOT","PC_LF","M","2014-01",7.646388,"E"
"OECD","HUR","TOT","PC_LF","M","2014-02",7.655364,"E"
"OECD","HUR","TOT","PC_LF","M","2014-03",7.662933,"E"
"OECD","HUR","TOT","PC_LF","M","2014-04",7.475424,"E"
"OECD","HUR","TOT","PC_LF","M","2014-05",7.486829,"E"
"OECD","HUR","TOT","PC_LF","M","2014-06",7.416165,"E"
"OECD","HUR","TOT","PC_LF","M","2014-07",7.456343,"E"
"OECD","HUR","TOT","PC_LF","M","2014-08",7.373875,"E"
"OECD","HUR","TOT","PC_LF","M","2014-09",7.311224,"E"
"OECD","HUR","TOT","PC_LF","M","2014-10",7.265467,"E"
"OECD","HUR","TOT","PC_LF","M","2014-11",7.254936,"E"
"OECD","HUR","TOT","PC_LF","M","2014-12",7.118602,"E"
"OECD","HUR","TOT","PC_LF","M","2015-01",7.111622,"E"
"OECD","HUR","TOT","PC_LF","M","2015-02",7.040311,"E"
"OECD","HUR","TOT","PC_LF","M","2015-03",6.979893,"E"
"OECD","HUR","TOT","PC_LF","M","2015-04",7.011709,"E"
"OECD","HUR","TOT","PC_LF","M","2015-05",7.013939,"E"
"OECD","HUR","TOT","PC_LF","M","2015-06",6.901845,"E"
"OECD","HUR","TOT","PC_LF","M","2015-07",6.817692,"E"
"OECD","HUR","TOT","PC_LF","M","2015-08",6.771743,"E"
"OECD","HUR","TOT","PC_LF","M","2015-09",6.729836,"E"
"OECD","HUR","TOT","PC_LF","M","2015-10",6.710472,"E"
"OECD","HUR","TOT","PC_LF","M","2015-11",6.631545,"E"
"OECD","HUR","TOT","PC_LF","M","2015-12",6.647766,"E"
"OECD","HUR","TOT","PC_LF","M","2016-01",6.577136,"E"
"OECD","HUR","TOT","PC_LF","M","2016-02",6.56507,"E"
"OECD","HUR","TOT","PC_LF","M","2016-03",6.55488,"E"
"OECD","HUR","TOT","PC_LF","M","2016-04",6.511773,"E"
"OECD","HUR","TOT","PC_LF","M","2016-05",6.448493,"E"
"OECD","HUR","TOT","PC_LF","M","2016-06",6.478975,"E"
"OECD","HUR","TOT","PC_LF","M","2016-07",6.423373,"E"
"OECD","HUR","TOT","PC_LF","M","2016-08",6.415341,"E"
"OECD","HUR","TOT","PC_LF","M","2016-09",6.419119,"E"
"OECD","HUR","TOT","PC_LF","M","2016-10",6.377192,"E"
"OECD","HUR","TOT","PC_LF","M","2016-11",6.296117,"E"
"OECD","HUR","TOT","PC_LF","M","2016-12",6.285797,"E"
"OECD","HUR","TOT","PC_LF","M","2017-01",6.240674,"E"
"OECD","HUR","TOT","PC_LF","M","2017-02",6.168232,"E"
"OECD","HUR","TOT","PC_LF","M","2017-03",6.074068,"E"
"OECD","HUR","TOT","PC_LF","M","2017-04",6.00243,"E"
"OECD","HUR","TOT","PC_LF","M","2017-05",6.027508,"E"
"OECD","HUR","TOT","PC_LF","M","2017-06",5.895401,"E"
"OECD","HUR","TOT","PC_LF","M","2017-07",5.865704,"E"
"OECD","HUR","TOT","PC_LF","M","2017-08",5.859025,"E"
"OECD","HUR","TOT","PC_LF","M","2017-09",5.809426,"E"
"OECD","HUR","TOT","PC_LF","M","2017-10",5.734361,"E"
"OECD","HUR","TOT","PC_LF","M","2017-11",5.714241,"E"
"OECD","HUR","TOT","PC_LF","M","2017-12",5.631931,"E"
"OECD","HUR","TOT","PC_LF","M","2018-01",5.587007,"E"
"OECD","HUR","TOT","PC_LF","M","2018-02",5.561193,"E"
"OECD","HUR","TOT","PC_LF","M","2018-03",5.507332,"E"
"OECD","HUR","TOT","PC_LF","M","2018-04",5.513514,"E"
"OECD","HUR","TOT","PC_LF","M","2018-05",5.436782,"E"
"OECD","HUR","TOT","PC_LF","M","2018-06",5.510107,"E"
"OECD","HUR","TOT","PC_LF","M","2018-07",5.434463,"E"
"OECD","HUR","TOT","PC_LF","M","2018-08",5.434695,"E"
"OECD","HUR","TOT","PC_LF","M","2018-09",5.40409,"E"
"OECD","HUR","TOT","PC_LF","M","2018-10",5.428242,"E"
"OECD","HUR","TOT","PC_LF","M","2018-11",5.42087,"E"
"OECD","HUR","TOT","PC_LF","M","2018-12",5.503321,"E"
"OECD","HUR","TOT","PC_LF","M","2019-01",5.564068,"E"
"OECD","HUR","TOT","PC_LF","M","2019-02",5.45921,"E"
"OECD","HUR","TOT","PC_LF","M","2019-03",5.49086,"E"
"OECD","HUR","TOT","PC_LF","M","2019-04",5.412007,"E"
"OECD","HUR","TOT","PC_LF","M","2019-05",5.41149,"E"
"OECD","HUR","TOT","PC_LF","M","2019-06",5.362738,"E"
"OECD","HUR","TOT","PC_LF","M","2019-07",5.403329,"E"
"OECD","HUR","TOT","PC_LF","M","2019-08",5.361949,"E"
"OECD","HUR","TOT","PC_LF","M","2019-09",5.319718,"E"
"OECD","HUR","TOT","PC_LF","M","2019-10",5.307634,"E"
"OECD","HUR","TOT","PC_LF","M","2019-11",5.275118,"E"
"OECD","HUR","TOT","PC_LF","M","2019-12",5.205159,"E"
"OECD","HUR","TOT","PC_LF","M","2020-01",5.267315,"E"
"OECD","HUR","TOT","PC_LF","M","2020-02",5.211403,"E"
"OECD","HUR","TOT","PC_LF","M","2020-03",5.589375,"E"
"OECD","HUR","TOT","PC_LF","M","2020-04",8.748137,"E"
"OECD","HUR","TOT","PC_LF","M","2020-05",8.680329,"E"
"OECD","HUR","TOT","PC_LF","M","2020-06",8.282226,"E"
"OECD","HUR","TOT","PC_LF","M","2020-07",8.147088,"E"
"OECD","HUR","TOT","PC_LF","M","2020-08",7.523196,"E"
"OECD","HUR","TOT","PC_LF","M","2020-09",7.307103,"E"
"OECD","HUR","TOT","PC_LF","M","2020-10",7.059639,"E"
"G-7","HUR","TOT","PC_LF","M","2005-01",6.197206,"E"
"G-7","HUR","TOT","PC_LF","M","2005-02",6.30273,"E"
"G-7","HUR","TOT","PC_LF","M","2005-03",6.213946,"E"
"G-7","HUR","TOT","PC_LF","M","2005-04",6.221232,"E"
"G-7","HUR","TOT","PC_LF","M","2005-05",6.212009,"E"
"G-7","HUR","TOT","PC_LF","M","2005-06",6.135445,"E"
"G-7","HUR","TOT","PC_LF","M","2005-07",6.098739,"E"
"G-7","HUR","TOT","PC_LF","M","2005-08",6.052659,"E"
"G-7","HUR","TOT","PC_LF","M","2005-09",6.132421,"E"
"G-7","HUR","TOT","PC_LF","M","2005-10",6.149113,"E"
"G-7","HUR","TOT","PC_LF","M","2005-11",6.149278,"E"
"G-7","HUR","TOT","PC_LF","M","2005-12",6.043054,"E"
"G-7","HUR","TOT","PC_LF","M","2006-01",5.959981,"E"
"G-7","HUR","TOT","PC_LF","M","2006-02",5.924054,"E"
"G-7","HUR","TOT","PC_LF","M","2006-03",5.875187,"E"
"G-7","HUR","TOT","PC_LF","M","2006-04",5.863845,"E"
"G-7","HUR","TOT","PC_LF","M","2006-05",5.786887,"E"
"G-7","HUR","TOT","PC_LF","M","2006-06",5.784336,"E"
"G-7","HUR","TOT","PC_LF","M","2006-07",5.801421,"E"
"G-7","HUR","TOT","PC_LF","M","2006-08",5.768412,"E"
"G-7","HUR","TOT","PC_LF","M","2006-09",5.67217,"E"
"G-7","HUR","TOT","PC_LF","M","2006-10",5.589303,"E"
"G-7","HUR","TOT","PC_LF","M","2006-11",5.585613,"E"
"G-7","HUR","TOT","PC_LF","M","2006-12",5.501158,"E"
"G-7","HUR","TOT","PC_LF","M","2007-01",5.598177,"E"
"G-7","HUR","TOT","PC_LF","M","2007-02",5.502144,"E"
"G-7","HUR","TOT","PC_LF","M","2007-03",5.421899,"E"
"G-7","HUR","TOT","PC_LF","M","2007-04",5.385427,"E"
"G-7","HUR","TOT","PC_LF","M","2007-05",5.331873,"E"
"G-7","HUR","TOT","PC_LF","M","2007-06",5.324009,"E"
"G-7","HUR","TOT","PC_LF","M","2007-07",5.392547,"E"
"G-7","HUR","TOT","PC_LF","M","2007-08",5.370657,"E"
"G-7","HUR","TOT","PC_LF","M","2007-09",5.400646,"E"
"G-7","HUR","TOT","PC_LF","M","2007-10",5.391955,"E"
"G-7","HUR","TOT","PC_LF","M","2007-11",5.343396,"E"
"G-7","HUR","TOT","PC_LF","M","2007-12",5.438187,"E"
"G-7","HUR","TOT","PC_LF","M","2008-01",5.461442,"E"
"G-7","HUR","TOT","PC_LF","M","2008-02",5.417324,"E"
"G-7","HUR","TOT","PC_LF","M","2008-03",5.475414,"E"
"G-7","HUR","TOT","PC_LF","M","2008-04",5.442445,"E"
"G-7","HUR","TOT","PC_LF","M","2008-05",5.651007,"E"
"G-7","HUR","TOT","PC_LF","M","2008-06",5.701177,"E"
"G-7","HUR","TOT","PC_LF","M","2008-07",5.802416,"E"
"G-7","HUR","TOT","PC_LF","M","2008-08",5.960131,"E"
"G-7","HUR","TOT","PC_LF","M","2008-09",5.969597,"E"
"G-7","HUR","TOT","PC_LF","M","2008-10",6.124322,"E"
"G-7","HUR","TOT","PC_LF","M","2008-11",6.363266,"E"
"G-7","HUR","TOT","PC_LF","M","2008-12",6.682691,"E"
"G-7","HUR","TOT","PC_LF","M","2009-01",6.988924,"E"
"G-7","HUR","TOT","PC_LF","M","2009-02",7.370666,"E"
"G-7","HUR","TOT","PC_LF","M","2009-03",7.660458,"E"
"G-7","HUR","TOT","PC_LF","M","2009-04",7.834334,"E"
"G-7","HUR","TOT","PC_LF","M","2009-05",8.08808,"E"
"G-7","HUR","TOT","PC_LF","M","2009-06",8.186526,"E"
"G-7","HUR","TOT","PC_LF","M","2009-07",8.232495,"E"
"G-7","HUR","TOT","PC_LF","M","2009-08",8.268723,"E"
"G-7","HUR","TOT","PC_LF","M","2009-09",8.347299,"E"
"G-7","HUR","TOT","PC_LF","M","2009-10",8.416169,"E"
"G-7","HUR","TOT","PC_LF","M","2009-11",8.377959,"E"
"G-7","HUR","TOT","PC_LF","M","2009-12",8.341928,"E"
"G-7","HUR","TOT","PC_LF","M","2010-01",8.275463,"E"
"G-7","HUR","TOT","PC_LF","M","2010-02",8.295404,"E"
"G-7","HUR","TOT","PC_LF","M","2010-03",8.311722,"E"
"G-7","HUR","TOT","PC_LF","M","2010-04",8.330036,"E"
"G-7","HUR","TOT","PC_LF","M","2010-05",8.173427,"E"
